,clean_text,FAC_GPE,long,lat,Lon2,Lat2
0,"Im at Anza Airport Parking in Burlingame, CA","Anza Airport, Burlingame, CA",-122.3438049,37.58895823,-122.34552606805073,37.589049149999994
1," Just posted a photo at  Bay Bridge, San Francisco","Bay Bridge, San Francisco",-122.4054938,37.76923043,-76.3794605,38.9925372
2," Im at BART Berkeley Hills Tunnel in Berkeley, CA","Berkeley Hills Tunnel, Berkeley, CA",-122.1840754,37.87803609,,
3," Im at Berryessa in San Jose, CA","Berryessa, San Jose, CA",-121.8913279,37.38745344,-121.8746772,37.3684396
4,"Im at California Avenue in Palo Alto, CA","California Avenue, Palo Alto, CA",-122.1458674,37.42507568,-122.1419035,37.4291703
5,Carpool Vacaville - SanFrancisco rideshare splitcosts,"Carpool Vacaville, SanFrancisco",-121.9726738,38.3354736,,
6,Serpentine Springbeauty  along Carson Falls Trail serpentinebarrens serpentinespringbeauty springbeauty wildflowers carsonfallstrail  mounttam mttam mttamalpais mounttamalpais mounttamalpaiswatershed,"Carson Falls Trail, mounttam, mounttamalpais",-122.4642742,38.27867687,,
7,"Im at Chumasero Park in San Francisco, CA","Chumasero Park, San Francisco, CA",-122.4734124,37.71397215,-122.4732278,37.7147249
8,"Small dog walk. at  Cliff House, San Francisco","Cliff House, San Francisco",-122.514,37.7784,-122.51407975902555,37.77855475
9,"790 tehama street. Human feces between cars SOMA, D6","D6, SOMA",-122.412367,37.77479500000001,140.9254798,37.8028828
10,"bloodorange segments and microplane zest prep for compote at  Dogpatch, San Francisco","Dogpatch, San Francisco",-122.39107,37.7606,-122.3892016,37.7606977
11," Im at Gaylord Perry Statue in San Francisco, California","Gaylord Perry Statue, San Francisco, California",-122.389404,37.77968,,
12,"Golden Gate Bridge sanfrancisco beautiful bayarea at  San Francisco, California","Golden Gate Bridge, sanfrancisco, San Francisco, California",-122.418,37.775,,
13,"Golden Gate Mirador at  San Francisco, California","Golden Gate Mirador, San Francisco, California",-122.418,37.775,,
14,"Im at Huntington Avenue in San Bruno, CA","Huntington Avenue, San Bruno, CA",-122.4147787,37.6387168,-122.4181328,37.6396928
15," Center lane blocked in SanJose on I-280 SB at MC Laughlin Ave, stopped traffic back to 880, delay of 55 mins BayArea Traffic","I-280 SB, MC Laughlin Ave, SanJose",-121.8575,37.33651,,
16," Accident, shoulder blocked in Martinez on I-680 NB at Waterfront Rd BayArea Traffic","I-680 NB, Waterfront Rd, Martinez",-122.1121,38.02548,,
17, Police activity in Oakland on 35th Ave between International Blvd and E 12th St BayArea Traffic,"International Blvd, E 12th St, Oakland",-122.2227,37.7761,,
18," Im at Juan Marichal Statue in San Francisco, CA","Juan Marichal Statue, San Francisco, CA",-122.3904856,37.77724537,,
19,"Requesting sidewalk cleaning for 346 Leavenworth Street side for the whole block form Eddy to Ellis. Tenderloin, D6","Leavenworth Street, Tenderloin, D6",-122.4140903,37.7843657,-122.4139902,37.7824059
20,"Im at Lighthouse Field State Beach in Santa Cruz, CA","Lighthouse Field State Beach, Santa Cruz, CA",-122.0266487,36.95217316,-122.02903880617836,36.95358615
21," Im at Market St. at Church St. in San Francisco, CA","Market St., San Francisco, CA",-122.4289323,37.76778402,-122.3960479,37.7935233
22," Sold in 22 days 1123 Albans Ct, Antioch  3 Bed, 2 Bath  1,652 Sq. Ft.  Charming Neighborhood  Near Schools  Parks  Minutes from Shopping  Dining  Short distance to New E-Bart Extension","New E-Bart Extension, Antioch",-121.802,37.9924,,
23, Santana Concert at  Oracle Arena Oakland santana concert oracle oakland 3,"Oracle Arena, Oakland",-122.203036,37.75029637,-122.20293232639798,37.75027335
24," Im at Orlando Cepeda Statue in San Francisco, CA","Orlando Cepeda Statue, San Francisco, CA",-122.3896945,37.77986097,,
25,"Twas ever thus.  at  Pacific Market in Santa Rosa, CA","Pacific Market, Santa Rosa, CA",-122.7023397,38.45404614,,
26,Pacifica PacificaPier California instahomo gayboy instagay crabbing Pacific at  Pacifica Pier,"Pacifica PacificaPier, Pacifica Pier, California",-122.4949162,37.63334318,,
27," Im at Parkside District in San Francisco, CA","Parkside District, San Francisco, CA",-122.4854592,37.74448532,-122.399908,37.7651806
28, sunrise pier14 sanfrancisco ca at  Pier 14 Embarcadero San Francisco California,"Pier 14 Embarcadero, San Francisco, California",-122.3898968,37.79442397,-122.4118509,37.8094742
29,"Dozens of Encampments, drug addicts, drug use, mental cases, prostitutes, all the way throughout Polk st, from McAllister to Bush st! On either side of the way, between van ness and Polk andor Polk and Larkin! Please close these stu... Tenderloin, D6","Polk st, Bush st, Tenderloin, D6",-122.4173758,37.7825779,,
30,I am looking for a buyer on 1948 Rancho Verde Circle E Danville CA  realestate,"Rancho Verde Circle, Danville, CA",-121.963999,37.787538,,
31," Im at Richmond-San Rafael Bridge Toll Plaza in Richmond, CA","Richmond-San Rafael Bridge Toll Plaza, Richmond, CA",-122.4026777,37.93247336,,
32,"Im at San Francisco International Airport BART Station in San Francisco, CA","San Francisco International Airport BART Station, San Francisco, CA",-122.3913929,37.61625965,,
33," Accident, left lane blocked in SanBruno on US-101 NB before San Francisco International Airport, stopped traffic back to Millbrae Ave","San Francisco International Airport, Millbrae Ave, SanBruno",-122.3911,37.60966,,
34,"Just landed! at  San Francisco International Airport - at flysfo in San Francisco, CA","San Francisco International Airport, San Francisco, CA",-122.3864803,37.61698589,-122.38407160781362,37.622451999999996
35," Im at San Francisco International Airport - at flysfo in San Francisco, CA","San Francisco International Airport, San Francisco, CA",-122.3858717,37.61551439,-122.38407160781362,37.622451999999996
36,"Im at San Francisco International Airport - at flysfo in San Francisco, CA","San Francisco International Airport, San Francisco, CA",-122.3870945,37.616713,-122.38407160781362,37.622451999999996
37,"真心觉得看过navy pier看过pier 39其他都一样 at  Santa Cruz Wharf - at cityofsantacruz in Santa Cruz, CA","Santa Cruz Wharf, Santa Cruz, CA",-122.0202039,36.96041813,,
38," Road construction, left lane closed in SanFrancisco on 19th Ave NB between Sloat Blvd and Wawona St, stopped traffic back to Holloway","Sloat Blvd, Wawona St, SanFrancisco, Holloway",-122.4751,37.7346,,
39," Im at SoMa in San Francisco, CA","SoMa, San Francisco, CA",-122.4028823,37.78123464,-122.4009518,37.7808925
40," sangria一般 at at SoMaStrEatFood Park in San Francisco, CA","SoMaStrEatFood Park, San Francisco, CA",-122.4118374,37.7697734,,
41,"Im at Stonestown MUNI Metro Platform in San Francisco, CA","Stonestown MUNI Metro Platform, San Francisco, CA",-122.4749347,37.72727959,,
42,"Im at Super One in San Francisco, CA","Super One, San Francisco, CA",-122.4197444,37.78765037,,
43,"Im at Sushirrito in San Jose, Calif","Sushirrito, San Jose, Calif",-121.944129,37.32623335,-121.9440076,37.326276
44," Im at Tacos El Grullense Eamp;E in Redwood City, CA w at heidihmontes","Tacos El Grullense Eamp;E, Redwood City, CA",-122.21564840000002,37.47973922,,
45,"kaiten time at  Tenroku in San Francisco, CA","Tenroku, San Francisco, CA",-122.4316206,37.78505423,,
46,"Im at The Avenue Downtown San Bruno in San Bruno, CA","The Avenue Downtown San Bruno, San Bruno, CA",-122.41074779999998,37.63086768,,
47, I left MY heart in San Francisco... at  The Golden Gate Bridge,"The Golden Gate Bridge, San Francisco",-122.47846,37.8183,-122.4798443,37.8302731
48,Just posted a photo at  Twin Peaks San Francisco,"Twin Peaks, San Francisco",-122.447722,37.751586,-122.44648,37.75464
49," Im at US-101 James Lick Freeway in San Francisco, CA","US-101 James Lick Freeway, San Francisco, CA",-122.4059965,37.74994143,,
50, Closed in SanFrancisco on US-101 SB between Market St and 9th St BayArea Traffic,"US-101 SB, Market St, SanFrancisco",-122.4193,37.77519,,
51," USGS M 1.5 - 21km SE of Livermore, California: Time2016-09-16 00:04:19 UTC2016-09-15 17:04:19 -07:00 at ... SM","USGS M, Livermore, California",-121.5878296,37.54700089999999,,
52," Im at The Westin St. Francis on Union Square - at westinstfr in San Francisco, CA","Union Square, westinstfr, San Francisco, CA",-122.4087989,37.78758113,,
53," Im at Urban Picnic in San Francisco, CA","Urban Picnic, San Francisco, CA",-122.403715,37.789259,-122.4039174,37.7892684
54,Vecinos del lago at  District Oakland,"Vecinos del lago, Oakland",-122.27498,37.80126,,
55,"Forgotten, on a side walk. Understood. at  Western Addition, San Francisco","Western Addition, San Francisco",-122.428,37.7825,-122.4298104,37.779559
56,"Im at Westlake 120122 Bus Stop in Daly City, CA","Westlake 120122 Bus Stop, Daly City, CA",-122.4842548,37.70040517,,
57,"Im at Campanile Sather Tower - at cal in Berkeley, CA","cal, Berkeley, CA",-122.2580969,37.87193215,-122.2664649,37.8703839
58,"Im at San Francisco Caltrain Station - at gocaltrain in San Francisco, CA","gocaltrain, San Francisco, CA",-122.39535929999998,37.77600363,,
59,"Breakfast.  Because Im feeling hungry.  And fat. at  Jack in the Box - at jackbox in San Jose, CA","jackbox, San Jose, CA",-121.9192176,37.32300867,,
60," at at AlcatrazIsland in San Francisco, CA w at sansrau","sansrau, San Francisco, CA",-122.4228215,37.82682787,,
61,"Im at Six Flags Discovery Kingdom - at sixflagsdk in Vallejo, CA","sixflagsdk, Vallejo, CA",-122.2329467,38.13860917,,
62,"Im at Mazarine Coffee - at wearemazarine in San Francisco, CA","wearemazarine, San Francisco, CA",-122.40384240000002,37.78745543,,
